var_name,short_source,long_source,notes,link
lang.family,Lupyan & Dale (2010),"Lupyan, G. & Dale, R. (2010). Language structure is partly determined by social structure. <i>PloS one, 5</i>, e8559.<BR>",,http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0008559
lang.genus,Lupyan & Dale (2010),"Lupyan, G. & Dale, R. (2010). Language structure is partly determined by social structure. <i>PloS one, 5</i>, e8559.<BR>",,http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0008559
native.country,Lupyan & Dale (2010),"Lupyan, G. & Dale, R. (2010). Language structure is partly determined by social structure. <i>PloS one, 5</i>, e8559.<BR>",,http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0008559
native.country.area,Lupyan & Dale (2010),"Lupyan, G. & Dale, R. (2010). Language structure is partly determined by social structure. <i>PloS one, 5</i>, e8559.<BR>",,http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0008559
language,Lupyan & Dale (2010),"Lupyan, G. & Dale, R. (2010). Language structure is partly determined by social structure. <i>PloS one, 5</i>, e8559.<BR>",,http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0008560
lat,Lupyan & Dale (2010),"Lupyan, G. & Dale, R. (2010). Language structure is partly determined by social structure. <i>PloS one, 5</i>, e8559.<BR>",,http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0008561
lon,Lupyan & Dale (2010),"Lupyan, G. & Dale, R. (2010). Language structure is partly determined by social structure. <i>PloS one, 5</i>, e8559.<BR>",,http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0008562
mean.temp,Lupyan & Dale (2010),"Lupyan, G. & Dale, R. (2010). Language structure is partly determined by social structure. <i>PloS one, 5</i>, e8559.<BR>",,http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0008563
sum.precip,Lupyan & Dale (2010),"Lupyan, G. & Dale, R. (2010). Language structure is partly determined by social structure. <i>PloS one, 5</i>, e8559.<BR>",,http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0008564
sd.temp,Lupyan & Dale (2010),"Lupyan, G. & Dale, R. (2010). Language structure is partly determined by social structure. <i>PloS one, 5</i>, e8559.<BR>",,http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0008565
growing.season,Lupyan & Dale (2010),"Lupyan, G. & Dale, R. (2010). Language structure is partly determined by social structure. <i>PloS one, 5</i>, e8559.<BR>",,http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0008566
pop_log,Lupyan & Dale (2010),"Lupyan, G. & Dale, R. (2010). Language structure is partly determined by social structure. <i>PloS one, 5</i>, e8559.<BR>",,http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0008567
morphological.complexity,Lewis & Frank (2016),"Lewis, M. & Frank, M. (2016). Linguistic niches emerge from pressures at multiple timescales  <i>Cognitive Science Proeceedings</i>.",Hand coded from raw Lupyan & Dale WALS data. See measures compared here: http://rpubs.com/mll/192534.  ,
complexity.bias,Lewis & Frank (2016),"Lewis, M. & Frank, M. (2016). The length of words reflects their conceptual complexity. <i>Cognition, 153, 182-195</i>.",,http://web.stanford.edu/~mll/papers/complexity_lewis.pdf
p.complexity.bias,Lewis & Frank (2016),"Lewis, M. & Frank, M. (2016). The length of words reflects their conceptual complexity. <i>Cognition, 153, 182-195</i>.",,http://web.stanford.edu/~mll/papers/complexity_lewis.pdf
mono.complexity.bias,Lewis & Frank (2016),"Lewis, M. & Frank, M. (2016). The length of words reflects their conceptual complexity. <i>Cognition, 153, 182-195</i>.",,http://web.stanford.edu/~mll/papers/complexity_lewis.pdf
open.complexity.bias,Lewis & Frank (2016),"Lewis, M. & Frank, M. (2016). The length of words reflects their conceptual complexity. <i>Cognition, 153, 182-195</i>.",,http://web.stanford.edu/~mll/papers/complexity_lewis.pdf
scaled.LDT.ZM,"Bentz, et al. (2015)","Bentz, C., Verkerk, A Kiela, D. Hill, F. & Buttery, P. (2015). Adaptive communication: Languages with more non-native speakers tend to have fewer word forms. <i>PloS one, 10</i>, e0128254. ",,http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0128254
scaled.LDT.H,"Bentz, et al. (2015)","Bentz, C., Verkerk, A Kiela, D. Hill, F. & Buttery, P. (2015). Adaptive communication: Languages with more non-native speakers tend to have fewer word forms. <i>PloS one, 10</i>, e0128254. ",,http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0128254
scaled.LDT.TTR,"Bentz, et al. (2015)","Bentz, C., Verkerk, A Kiela, D. Hill, F. & Buttery, P. (2015). Adaptive communication: Languages with more non-native speakers tend to have fewer word forms. <i>PloS one, 10</i>, e0128254. ",,http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0128254
mean.length,"Wichmann, et al. (2013)","Wichmann, S., Rama, T. & Holman, E. (2011). Phonological diversity, word length, and population sizes across languages: The ASJP evidence. <i>Linguistic Typology, 15</i>, 177-198.<BR>",,
mean.dependency.length,"Futrell, Mahowald, & Gibson (2015):","Futrell, Richard, Mahowald, Kyle & Gibson, Edward (2015). Large-scale evidence of dependency length minimization in 37 languages. <i>Proceedings of the National Academy of Sciences, 112</i>, 10336-10341.<BR>",,http://www.pnas.org/content/112/33/10336.short
information.density,"Pellegrino, Coupe, & Marsico (2011)","Pellegrino, F., Coupe, C. & Marsico, E. (2011). Across-language perspective on speech information rate. <i>Language, 87</i>, 539-558.<BR>",,
syllable.rate,"Pellegrino, Coupe, & Marsico (2015)","Pellegrino, F., Coupe, C. & Marsico, E. (2011). Across-language perspective on speech information rate. <i>Language, 87</i>, 539-558.<BR>",,
information.rate,"Pellegrino, Coupe, & Marsico (2015)","Pellegrino, F., Coupe, C. & Marsico, E. (2011). Across-language perspective on speech information rate. <i>Language, 87</i>, 539-558.<BR>",,
mean.aoa,"Luniewska, et al. (2015)","Luniewska, M., Haman, E., Armon-Lotem, S., Etenkowski, B., Southwood, F., Andjelkovic, D., Blom, E., Boerma, T., Chiat, S., de Abreu, Pa. & others (2015). Ratings of age of acquisition of 299 words across 25 languages: Is there a cross-linguistic order of words?. <i>Behavior Research Methods, </i>, 1-24.<BR> ",,https://www.researchgate.net/publication/281082240_Ratings_of_age_of_acquisition_of_299_words_across_25_languages_Is_there_a_cross-linguistic_order_of_words
normalized.vowel.diversity,Atkinson (2011),"Atkinson, Q. D. (2011). Phonemic diversity supports a serial founder effect model of language expansion from Africa. <i>Science, 332</i>, 346-349.<BR> ",,http://www.uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2011/Phonemic-Diversity-Africa.pdf
normalized.consonant.diversity,Atkinson (2011),"Atkinson, Q. D. (2011). Phonemic diversity supports a serial founder effect model of language expansion from Africa. <i>Science, 332</i>, 346-349.<BR> ",,http://www.uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2011/Phonemic-Diversity-Africa.pdf
normalized.tone.diversity,Atkinson (2011),"Atkinson, Q. D. (2011). Phonemic diversity supports a serial founder effect model of language expansion from Africa. <i>Science, 332</i>, 346-349.<BR> ",,http://www.uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2011/Phonemic-Diversity-Africa.pdf
normalized.phoneme.diversity,Atkinson (2011),"Atkinson, Q. D. (2011). Phonemic diversity supports a serial founder effect model of language expansion from Africa. <i>Science, 332</i>, 346-349.<BR> ",,http://www.uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2011/Phonemic-Diversity-Africa.pdf
distance.from.origin,Atkinson (2011),"Atkinson, Q. D. (2011). Phonemic diversity supports a serial founder effect model of language expansion from Africa. <i>Science, 332</i>, 346-349.<BR> ",,http://www.uvm.edu/~cmplxsys/wordpress/wp-content/uploads/reading-group/pdfs/2011/Phonemic-Diversity-Africa.pdf
area_log,Lupyan & Dale (2010),"Lupyan, G. & Dale, R. (2010). Language structure is partly determined by social structure. <i>PloS one, 5</i>, e8559.<BR>",,http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0008567
perimeter_log,Lupyan & Dale (2010),"Lupyan, G. & Dale, R. (2010). Language structure is partly determined by social structure. <i>PloS one, 5</i>, e8559.<BR>",,http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0008568
n.neighbors_log,Lupyan & Dale (2010),"Lupyan, G. & Dale, R. (2010). Language structure is partly determined by social structure. <i>PloS one, 5</i>, e8559.<BR>",,http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0008569
sd.precip_log,Lupyan & Dale (2010),"Lupyan, G. & Dale, R. (2010). Language structure is partly determined by social structure. <i>PloS one, 5</i>, e8559.<BR>",,http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0008570
ratio.L2.L1_log,"Bentz, et al. (2015)","Bentz, C., Verkerk, A Kiela, D. Hill, F. & Buttery, P. (2015). Adaptive communication: Languages with more non-native speakers tend to have fewer word forms. <i>PloS one, 10</i>, e0128254. ",,http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0128254
n.L1.speakers_log,"Bentz, et al. (2015)","Bentz, C., Verkerk, A Kiela, D. Hill, F. & Buttery, P. (2015). Adaptive communication: Languages with more non-native speakers tend to have fewer word forms. <i>PloS one, 10</i>, e0128254. ",,http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0128254
n.L2.speakers_log,"Bentz, et al. (2015)","Bentz, C., Verkerk, A Kiela, D. Hill, F. & Buttery, P. (2015). Adaptive communication: Languages with more non-native speakers tend to have fewer word forms. <i>PloS one, 10</i>, e0128254. ",,http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0128254
n.phonemes_log,"Moran, McCloy, & Wright (2012)"," Moran, S., McCloy, D. & Wright, R. (2012). Revisiting population size vs. phoneme inventory size. <i>Language, 88</i>, 877-893.<BR> ",,
n.consonants_log,"Moran, McCloy, & Wright (2012)"," Moran, S., McCloy, D. & Wright, R. (2012). Revisiting population size vs. phoneme inventory size. <i>Language, 88</i>, 877-893.<BR> ",,
n.vowels_log,"Moran, McCloy, & Wright (2012)"," Moran, S., McCloy, D. & Wright, R. (2012). Revisiting population size vs. phoneme inventory size. <i>Language, 88</i>, 877-893.<BR> ",,
n.sonorants_log,"Moran, McCloy, & Wright (2012)"," Moran, S., McCloy, D. & Wright, R. (2012). Revisiting population size vs. phoneme inventory size. <i>Language, 88</i>, 877-893.<BR> ",,
n.obstruents_log,"Moran, McCloy, & Wright (2012)"," Moran, S., McCloy, D. & Wright, R. (2012). Revisiting population size vs. phoneme inventory size. <i>Language, 88</i>, 877-893.<BR> ",,
n.monophthongs_log,"Moran, McCloy, & Wright (2012)"," Moran, S., McCloy, D. & Wright, R. (2012). Revisiting population size vs. phoneme inventory size. <i>Language, 88</i>, 877-893.<BR> ",,
n.qual.monophthongs_log,"Moran, McCloy, & Wright (2012)"," Moran, S., McCloy, D. & Wright, R. (2012). Revisiting population size vs. phoneme inventory size. <i>Language, 88</i>, 877-893.<BR> ",,
n.tones_log,"Moran, McCloy, & Wright (2012)"," Moran, S., McCloy, D. & Wright, R. (2012). Revisiting population size vs. phoneme inventory size. <i>Language, 88</i>, 877-893.<BR> ",,
adjusted.complexity,Lupyan & Dale (2010),"Lupyan, G. & Dale, R. (2010). Language structure is partly determined by social structure. <i>PloS one, 5</i>, e8559.<BR>",Number of complexity features/number of features for which there was data. Compared to morphological complexity.,
H_scaled.EPC,Bentz & Alikaniotis (2016),"Bentz, Christian & Alikaniotis, Dimitrios (2016). The word entropy of natural languages. <i>arXiv preprint arXiv:1606.06996, </i>, .<BR> ",Entropy calculated from European Parliament Corpus.,
H_scaled.PBC,Bentz & Alikaniotis (2016),"Bentz, Christian & Alikaniotis, Dimitrios (2016). The word entropy of natural languages. <i>arXiv preprint arXiv:1606.06996, </i>, .<BR> ",Entropy calculated from parallel bible corpus,
H_scaled.UDHR,Bentz & Alikaniotis (2016),"Bentz, Christian & Alikaniotis, Dimitrios (2016). The word entropy of natural languages. <i>arXiv preprint arXiv:1606.06996, </i>.<BR> ",Entropy calculated from universal declaration of human rights,